created_at,id,in_reply_to_screen_name,in_reply_to_user_id,retweeted_id,retweeted_screen_name,user_mentions_screen_name,user_mentions_id,text,user_id,screen_name,location,followersCount,replyCount,retweetCount,likeCount,quoteCount,latitudes,longitudes,withinQ
2020-05-26 17:07:51+00:00,1.27E+18,,,,,,1.27E+18,ABSOLUTELY DISGUSTING. #ABOLISHTHEPOLICE https://t.co/IvDmmtYUXs,750705416,hannahmayfilm,portland,1887,0,0,3,0,45.5202471,-122.6741949,TRUE
2020-05-26 17:44:40+00:00,1.27E+18,,,,,,1.27E+18,#AbolishThePolice https://t.co/m5rTxvUchU,42350902,dorfsmith,"Surprise, AZ",1313,0,0,0,0,33.6292271,-112.3680189,TRUE
2020-05-26 18:59:51+00:00,1.27E+18,,,,,,1.27E+18,Solidarity to all back home who are safety exercising their right to protest. #AbolishThePolice #BlackLivesMatter #Justice4GeorgeFloyd https://t.co/SFcOABxgAq,47845499,mahyarsorour,"Washington, DC",3092,0,0,5,0,38.8950368,-77.0365427,TRUE
2020-05-26 19:58:29+00:00,1.27E+18,,,,,,1.27E+18,4 racist killer cops fired finally ! Thousands more to go  #abolishthepolice #SayHisName #GeorgeFloyd  https://t.co/LRYimXoxy3,1529313612,EqualFlatbush," Brooklyn, NY",5432,0,0,0,0,40.6501038,-73.9495823,TRUE
2020-05-26 20:30:41+00:00,1.27E+18,,,,,,1.27E+18,#ABOLISHTHEPOLICE #BLACKLIVESMATTER,39896378,GeeSchill,"New York, USA",209,0,0,1,0,40.7127281,-74.0060152,TRUE
2020-05-26 21:04:36+00:00,1.27E+18,,,,,,1.27E+18,"So, the 4 officers have been fired. Okay. But will they be prosecuted? We need to #abolishthepolice #BlackLivesMatter",1382791,irobyn,"Nashville, TN",5042,0,2,36,0,36.1622767,-86.7742984,TRUE
2020-05-26 21:50:00+00:00,1.27E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EY-aaauVAAAoLrE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EY-aaauVAAAoLrE?format=jpg&name=large')]","[User(username='The_Red_Nation', id=2738948234, displayname='The Red Nation #TheRedDeal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='AROCBayArea', id=256624383, displayname='AROC #BlocktheBoat', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='Center4PE', id=796083136002039808, displayname='Center for Political Education (CPE)', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='C_Resistance', id=59229411, displayname='Critical Resistance', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='againstprisons', id=3034350494, displayname='People Against Prisons Aotearoa', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,"I can't contain my excitement for this!! 

@The_Red_Nation @AROCBayArea
@Center4PE
@C_Resistance 
@againstprisons

#FridayNightForums #abolishthepolice #FreeThemAll #COVID__19 https://t.co/Qtvr00iY68",19248510,nmirishrebel,"Albuquerque, NM",245,1,0,2,0,35.0841034,-106.650985,TRUE
2020-05-26 22:07:20+00:00,1.27E+18,,,,,,1.27E+18,"I can't even finish watching the video of George Floyd's death. You literally hear him saying""they're gonna kill me"". He's begging for his life!
#abolishthepolice #JusticeForGeorge",195754934,Shahmelesss,"Queens, NY",272,0,0,0,0,40.7498243,-73.7976337,TRUE
2020-05-26 23:20:23+00:00,1.27E+18,,,,,"[User(username='haymarketbooks', id=22846853, displayname='Haymarket Books', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,"Curious what #abolition means? This interview from @haymarketbooks with Ruth Wilson Gilmore is a fantastic place to start. 

#abolishthepolice #abolishprisons #AbolishICE 

https://t.co/kjjzKscRYF",1.14E+18,enbyguy,"Texas, USA",527,0,1,1,0,31.8160381,-99.5120986,TRUE
2020-05-27 00:18:30+00:00,1.27E+18,https://twitter.com/_SJPeace_,1.27E+18,,,"[User(username='_SJPeace_', id=716432228, displayname='StanceGrounded', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,"@_SJPeace_ Please, kneel because our country won't heal until we abolish the entire structure of white supremacy and apartheid. #AbolishThePolice #AbolishWhiteSupremacy",1.20E+18,RuleOfLaw20,"Ypsilanti, MI",413,0,0,30,0,42.2410562,-83.613055,TRUE
2020-05-27 00:58:13+00:00,1.27E+18,,,,,,1.27E+18,Minneapolis rebels know the solution to police violence: #abolishthepolice https://t.co/teRWopmF12,284328573,EliMeye,"Durham, NC, USA",3095,0,0,8,0,35.996653,-78.9018053,TRUE
2020-05-27 03:17:12+00:00,1.27E+18,,,,,,1.27E+18,#abolishthepolice,425267016,24blackwell_bry,"Southwest Philadelphia, Pa",5523,0,0,0,0,39.9527237,-75.1635262,TRUE
2020-05-27 03:21:44+00:00,1.27E+18,,,,,,1.27E+18,I hate it here. That police budget has got to go. #abolishthepolice https://t.co/zKA9lffp1R,15018335,nekessa,Minneapolis,2558,0,0,1,0,44.9772995,-93.2654692,TRUE
2020-05-27 03:25:50+00:00,1.27E+18,,,,,,1.27E+18,#abolishthepolice #ACAB #JusticeForGeorgeFloyd We need a world without police! https://t.co/BViPTOsyE6,3420866956,sisterspecies,"Minneapolis, MN",126,0,0,1,0,44.9772995,-93.2654692,TRUE
2020-05-27 03:45:25+00:00,1.27E+18,,,,,,1.27E+18,"Our government only speaks in violence and tonight, the citizens of Minneapolis are speaking their tone.
#AbolishThePolice #BlackLivesMatter",1.03E+18,thedailyember,"Chicago, IL",521,0,1,2,0,41.8755616,-87.6244212,TRUE
2020-05-27 04:25:54+00:00,1.27E+18,,,,,"[User(username='IlhanMN', id=783792992, displayname='Ilhan Omar', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,"Yes and, is this system designed to be restrained? Nope. @IlhanMN it's time to call for #abolitionnow #abolishthepolice #icantbreathe https://t.co/WFIB15wetq",1.26E+18,Riot_Muffin,"Minnesota, USA",1798,0,0,1,0,45.9896587,-94.6113288,TRUE
2020-05-27 04:37:40+00:00,1.27E+18,,,,,,1.27E+18,personally i love seeing neighbors come together to used justified violence to rid their community of the fucking pigs that terrorize them #abolishthepolice #JusticeForGeorgeFloyd https://t.co/KM3HNJLpNy,2327264195,worstamericngrl,minneapolis,1317,0,0,13,0,44.9772995,-93.2654692,TRUE
2020-05-27 05:34:12+00:00,1.27E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EZAEq7OWsAYUUKY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZAEq7OWsAYUUKY?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EZAEq7MWAAIXEZh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZAEq7MWAAIXEZh?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EZAEq7MWoAE_3zs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZAEq7MWoAE_3zs?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/EZAEq7MXYAQ_ATn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZAEq7MXYAQ_ATn?format=jpg&name=large')]",,1.27E+18,#abolishthepolice #icantbreathe https://t.co/m4XN1iuRZ9,37029986,Eric__INK,"Boston, MA",1028,0,0,1,0,42.3602534,-71.0582912,TRUE
2020-05-27 05:42:51+00:00,1.27E+18,,,,,,1.27E+18,Say it with me #abolishthepolice,292285051,ToneWritesHitz,"Los Angeles, California",1084,0,0,1,0,34.0536909,-118.242766,TRUE
2020-05-27 05:54:08+00:00,1.27E+18,https://twitter.com/LPGNKCFGGT,1.27E+18,,,,1.27E+18,"Felonies that would limit their earning potential for life, Rob them of their constitutional rights, make them a Target for harassment.  The community faces a Sophie's choice every time a pig restricts airflow through some poor persons trachea.   #abolishthepolice",9.68E+17,LPGNKCFGGT,"Chicago, IL",1814,0,0,3,0,41.8755616,-87.6244212,TRUE
2020-05-27 07:11:12+00:00,1.27E+18,,,,,,1.27E+18,"Now in HK, I gotta worry about being anywhere police are. I gotta worry about the same thing in America.
#abolishthepolice #StandWithHongKong",2827452962,BlackDynamiteJC,"Kennesaw, GA",462,0,1,0,0,34.0234337,-84.6154897,TRUE
2020-05-27 11:43:16+00:00,1.27E+18,https://twitter.com/NandiKayyy,1.27E+18,,,,1.27E+18,"Once you've EXPERIENCED it, then you're forced to re-live it on any given day, because this is a regular occurrence.

How do you ever even HOPE to recover?

#AbolishthePolice #GeorgeFloyd",29053821,NandiKayyy,"Brooklyn, NY",707,0,1,3,0,40.6501038,-73.9495823,TRUE
2020-05-27 12:35:24+00:00,1.27E+18,,,,,,1.27E+18,"Whatever you do, don’t call the police on people. They are useless, violent and have proven to kill + hurt innocent people. #abolishthepolice https://t.co/fpz2EjO2Zh",364392366,ashwooooo,"Baltimore, MD",173,0,0,0,0,39.2908816,-76.610759,TRUE
2020-05-27 13:05:51+00:00,1.27E+18,,,,,,1.27E+18,"Hi. Using chemical weapons on civilians (especially during a respiratory pandemic) is evil and everyone who rationalizes it away is complicit.

That’s the tweet. #abolishthepolice",47131556,eric_clapp,"Stolen Dakota Land, Minnesota",4294,0,23,68,0,44.38436,-95.893699,TRUE
2020-05-27 13:27:45+00:00,1.27E+18,,,,,"[User(username='SageFrancis', id=27668050, displayname='Sage Francis', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,Ad. Fucking. Nauseam. Your periodic reminder that we need to #abolishthepolice #AbolishICE #abolishprisons “There is another way. I can feel it. I can almost see it.” @SageFrancis,3104869754,ReyBee10,"Boston, MA",176,0,1,2,0,42.3602534,-71.0582912,TRUE
2020-05-27 13:48:15+00:00,1.27E+18,,,,,,1.27E+18,"The whole damn system is guilty!
#WakeUpAmerica #AntiRacist #PoliceReform #AbolishThePolice https://t.co/jU0CTyCj9j",339464235,FFbootcamp4u,Los Angeles,739,0,1,0,0,34.0536909,-118.242766,TRUE
2020-05-27 14:09:51+00:00,1.27E+18,,,,,,1.27E+18,"#abolishthepolice #BlackLivesMatter 
Fuck every cop idc idc",2416319802,boricuagurl97,"Columbus, OH",405,0,0,1,0,39.9622601,-83.0007065,TRUE
2020-05-27 14:22:41+00:00,1.27E+18,,,,,,1.27E+18,"The rage in Minneapolis is justified. #AbolishThePolice

But lots of people saying ""How come the cops didn't teargas the asshole lockdown protestors with rifles? They should have!""

Well, that didn't look like this. This situations are not comparable. https://t.co/f7plv2RHCr",1609755343,unreasonableorg,"Baltimore, Maryland, USA",11,0,0,0,0,39.2908816,-76.610759,TRUE
2020-05-27 14:44:35+00:00,1.27E+18,,,,,,1.27E+18,"We don’t need police who (always) kill, threaten, and terrorize, and we shouldn’t be so complacent to believe it’s our only option. #GeorgeFloyd #abolishthepolice https://t.co/Jj0eOuLL4Z",343844953,SchmahlTalk,"Lenape land, so called NYC",593,0,0,3,0,40.742185,-73.992602,TRUE
2020-05-27 14:48:33+00:00,1.27E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EZCDjSfXYAAXJC5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZCDjSfXYAAXJC5?format=jpg&name=large')]",,1.27E+18,#abolishthepolice we can patrol our own communities https://t.co/oldy2ygpP4,37128109,blood9585,"Manhattan, New York",474,0,0,0,0,40.7587979,-73.9623427,TRUE
2020-05-27 14:49:04+00:00,1.27E+18,,,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/EZCDq5BUYAANOx7.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/EZCDq5BUYAANOx7.mp4', bitrate=0)])]",,1.27E+18,Solidarity ✊🏾Fuck the police🖕🏾 #Abolishthepolice #MinneapolisPoliceMurderdHim https://t.co/2xeo7mZVeN,1.10E+18,JosueAmmermanMX,"Los Angeles, CA",63,0,0,1,0,34.0536909,-118.242766,TRUE
2020-05-27 15:02:03+00:00,1.27E+18,https://twitter.com/hodakatebi,1.27E+18,,"[Photo(previewUrl='https://pbs.twimg.com/media/EZCGk5LWAAEet52?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZCGk5LWAAEet52?format=jpg&name=large')]","[User(username='becauseweveread', id=984465498313187328, displayname='#BecauseWe’veRead', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='prisonculture', id=162436508, displayname='#VelvetRopeEnforcer', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='radfagg', id=3291720992, displayname='Benji #FreePalestine Hart', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='MsKellyMHayes', id=244787462, displayname='Puff the Magic Hater', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None), User(username='fknroyal', id=489976483, displayname='bria royal', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,"anyway, re-sharing our @becauseweveread mini syllabus on police/prison abolition w/PDFs of books &amp; a list of helpful resources incld the work of @prisonculture @radfagg @MsKellyMHayes @fknroyal 💫 
Because no, reform will not solve this.
#abolishthepolice https://t.co/tEJdlgF4MO https://t.co/Szxry758XH",44787918,hodakatebi,"Chicago, IL",50477,2,199,337,17,41.8755616,-87.6244212,TRUE
2020-05-27 15:12:56+00:00,1.27E+18,,,,,,1.27E+18,#Abolishthepolice https://t.co/LIAxXrLDj9,1.26E+18,KickscienceS,"Arkansas, USA",618,0,0,1,0,35.2048883,-92.4479108,TRUE
2020-05-27 15:57:51+00:00,1.27E+18,,,,,,1.27E+18,#abolishthepolice #abolishprisons https://t.co/7Y0xdehqcd,55175074,carolinergreene,"Oxford, Mississippi",461,0,0,1,0,34.3663773,-89.5187664,TRUE
2020-05-27 16:05:02+00:00,1.27E+18,,,,,,1.27E+18,A Brief History of Slavery and the Origins of American Policing | Police Studies Online #ACAB #AbolishThePolice  https://t.co/TxjO17muHZ,2742317129,99baixue,"New Mexico, USA",960,0,0,0,0,34.5708167,-105.993007,TRUE
2020-05-27 16:13:31+00:00,1.27E+18,,,,,"[User(username='SenWarren', id=970207298, displayname='Elizabeth Warren', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,"@SenWarren What is the system that produces racism? Black people aren't dying randomly. The cause is a targeted attack from police and white people who think they are the police. Please call out the system when spreading awareness 
#abolishthepolice https://t.co/7SeVFSq29F",1.23E+18,bourgeoispirate,"Madison, WI",7,0,0,0,0,43.074761,-89.3837613,TRUE
2020-05-27 17:10:22+00:00,1.27E+18,,,,,,1.27E+18,"The man with the blonde hair, after murdering 9 people in a Black church DURING bible study, the police stopped for Burger King and got that white supremacist some food. #AbolishThePolice https://t.co/TeAezjuTQb",75044364,iAmLyric,"Los Angeles, CA",2298,1,1,0,0,34.0536909,-118.242766,TRUE
2020-05-27 17:17:07+00:00,1.27E+18,,,,,,1.27E+18,"I haven't been very politically active here on Twitter, but I wanted to share this article I just read about #abolishthepolice 
Passionate, succinct, and sourced.
From 2015.
https://t.co/Tqfx9Lpxbo",1.21E+18,MaxieMettler,"South Wellfleet, MA",87,0,0,0,0,41.9181613,-69.9952985,TRUE
2020-05-27 17:42:39+00:00,1.27E+18,https://twitter.com/tallycac,1.27E+18,,,"[User(username='tallycac', id=1158565275022876673, displayname='Tallahassee Community Action Committee', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,@tallycac #abolishthepolice,1.01E+18,FL_Abolition,"Florida, USA",2500,0,0,2,0,27.7567667,-81.4639835,TRUE
2020-05-27 18:42:20+00:00,1.27E+18,,,,,,1.27E+18,"Seriously, #abolishthepolice https://t.co/Q3OohbmiQr",1.15E+18,BlerdHumor,Downtown CLE,511,1,0,1,0,39.2670982,-84.2567169,TRUE
2020-05-27 18:55:57+00:00,1.27E+18,,,,,"[User(username='iww', id=210619467, displayname='Industrial Workers of the World', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,The @iww explicitly bans police from membership for this reason. Cops don't protect and serve anyone but the wealthy and powerful. We don't want them and we don't need them. #AbolishThePolice https://t.co/xnPM2abmcY,1.26E+18,CentralOKIWW,Oklahoma City,461,0,5,15,0,35.4729886,-97.5170536,TRUE
2020-05-27 20:27:35+00:00,1.27E+18,,,,,"[User(username='elisabeth', id=8678412, displayname='elisabeth epps is tired.', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,I need to increase the number of #abolitionists in my feed.  Who has recommendations? @elisabeth?  #abolishthepolice #AbolishPolice #AbolishICE,9.24E+17,AuroraActivist,"Colorado, USA",2175,5,3,17,1,38.7251776,-105.607716,TRUE
2020-05-27 21:16:58+00:00,1.27E+18,,,,,,1.27E+18,This. #fuckthepolice #icantbreathe #abolishthepolice #GUILLOTINE2020 https://t.co/A3jltMoJ0h,7.33E+17,Josanna16,"Brooklyn, NY",985,0,0,0,0,40.6501038,-73.9495823,TRUE
2020-05-27 21:44:33+00:00,1.27E+18,,,,,,1.27E+18,Minneapolis Mayor Jacob Frey's words ring hollow when he just pushed an 8 million dollar increase to MPD's budget. He's not going to change anything without immense public pressure. Call and let him know he must divest from the Minneapolis Police Department. #abolishthepolice https://t.co/uBgdQs1xdn,190543783,jimredhead,"Chicago, IL",472,0,2,1,0,41.8755616,-87.6244212,TRUE
2020-05-27 21:47:48+00:00,1.27E+18,,,,,,1.27E+18,"surprisingly deep conversation with my conservative parents about police &amp; state violence today.

listened to their own stories - even as ""law-abiding"" well-off white seniors - that increased their distrust of an inhumane system

...I think I heard them agree: #abolishThePolice",234996099,NevanHadfield,"San Francisco, CA",499,2,0,4,0,37.7790262,-122.419906,TRUE
2020-05-27 22:51:28+00:00,1.27E+18,,,,,,1.27E+18,"Stop terrorizing black people. 
#abolishthepolice https://t.co/aUB6kwyORG",18081635,hollygabrielson,Los Angeles,368,0,0,0,0,34.0536909,-118.242766,TRUE
2020-05-28 00:24:53+00:00,1.27E+18,,,,,,1.27E+18,We'll be covering the protest in this thread! Solidarity with revolutionaries on the ground fighting against police terror! #AbolishThePolice #BlackLivesMatter #GeorgeFloyd,1.03E+18,libertarianlsc,"Los Angeles, CA",608,1,5,19,0,34.0536909,-118.242766,TRUE
2020-05-28 02:34:53+00:00,1.27E+18,,,,,,1.27E+18,"Great examples of why there is no way out, other than abolition. 
#Blacklivesmatter #abolishthepolice https://t.co/7uhybU98dM",188913770,DrMegKrausch,"dearborn, mi, usa",738,0,0,1,0,42.3222599,-83.1763145,TRUE
2020-05-28 05:05:32+00:00,1.27E+18,,,,,,1.27E+18,"#MinneapolisPoliceMurderdHim #GeorgeFloyd #AbolishthePolice #JusticeForGeorgeFloyd MPLS folks: If you are in the area you need a quiet place to sit, drink tea, bathroom, water, decompress right now.  We are open at 3260 Minnehaha (*no medical here*).  Please RT.",2294923632,rlmartstudio,Minneapolis,1797,1,10,18,0,44.9772995,-93.2654692,TRUE
2020-05-28 05:21:10+00:00,1.27E+18,,,,,,1.27E+18,Fuck every single fucking cop. #ACAB #abolishthepolice,9.54E+17,DrMTobogganPhD,"New York City, NY",153,1,0,4,0,40.7127281,-74.0060152,TRUE
2020-05-28 07:14:44+00:00,1.27E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EZFlRUgWsAAGcSj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZFlRUgWsAAGcSj?format=jpg&name=large')]",,1.27E+18,"From slave patrols to the daily white supremacist actions of the 21st century American police force. This is what institutional #racism looks like. 

#abolishthepolice https://t.co/foWg8T481T",9.06E+17,brockbooneLAW,"Montgomery, AL",3854,0,10,21,0,32.3669656,-86.3006485,TRUE
2020-05-28 08:26:23+00:00,1.27E+18,,,,,,1.27E+18,Police only protect and serve white supremacy. We need to #abolishthepolice https://t.co/cmRE6F1UVE,8.36E+17,LasVegasDSA,"Las Vegas, NV",4156,0,1,8,0,36.1672559,-115.148516,TRUE
2020-05-28 08:37:30+00:00,1.27E+18,,,,,,1.27E+18,#AbolishThePolice,418943448,iheartdance27,Baltimore ,274,0,0,0,0,39.2908816,-76.610759,TRUE
2020-05-28 12:36:15+00:00,1.27E+18,,,,,,1.27E+18,"Why do cops get so many chances to show their lack of humanity?
How many stolen Black lives is enough to garner support for their disarming—for their abolishment?
#abolishthepolice  https://t.co/b5xfvhUz0W",16599911,pRncssLyssa,"Manhattan, NY",404,0,0,0,0,40.7587979,-73.9623427,TRUE
2020-05-28 13:33:42+00:00,1.27E+18,,,,,,1.27E+18,"Stop the “bad apples” crap.
The police will continue to lie.
The police will continue to harass black &amp; brown communities.
The police will continue to kill.
The police will continue to only protect and serve everyone the privileged.
The police needs to go.

#abolishthepolice",1.12E+18,marcoleocr,"North Carolina, USA",163,0,0,1,0,35.6729639,-79.0392919,TRUE
2020-05-28 14:14:52+00:00,1.27E+18,https://twitter.com/ClayTravis,1.27E+18,,,"[User(username='ClayTravis', id=50772918, displayname='Clay Travis', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,"@ClayTravis Damn Klay, welcome aboard the #abolishthepolice train. It took white people to die for you to join, but nevertheless",211764573,elgranbohemio,nyc,526,0,0,0,0,40.7127281,-74.0060152,TRUE
2020-05-28 14:29:52+00:00,1.27E+18,,,,,,1.27E+18,"If you think the police are not responsible for what happened last night on Lake Street, you aren't paying attention. They are the only force behind the escalation. #abolishthepolice",9.85E+17,JRWantsToKnow,"California, USA",114,0,0,4,0,36.7014631,-118.755997,TRUE
2020-05-28 14:45:32+00:00,1.27E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EZHMc57XgAAT68A?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZHMc57XgAAT68A?format=jpg&name=large')]",,1.27E+18,#abolishthepolice https://t.co/hDYChe4cL2,2407779518,MissMikk,"Matlacha, FL",67,0,0,0,0,26.63144,-82.0723807,TRUE
2020-05-28 14:51:48+00:00,1.27E+18,https://twitter.com/hamdia_ahmed,1.27E+18,,,"[User(username='hamdia_ahmed', id=605846173, displayname='Hamdia Ahmed', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,@hamdia_ahmed Pretty sure you chose to be blue and don’t chose to be black. Violence against blue is elected. #BlackLivesMatter #abolishthepolice,2864225615,lalaNmeatball,"Laguna Beach, CA",295,0,0,0,0,33.5426975,-117.785366,TRUE
2020-05-28 16:14:38+00:00,1.27E+18,,,,,,1.27E+18,"the police, despite those decals on their cars, have never existed to protect and serve. they exist solely to defend white financial superiority and the racist status quo. 

rioting and the destruction of (white) assets is a just response to an unjust system.

#abolishthepolice",2764828844,_katrinaoneill,philly,184,1,0,0,0,39.8877112,-75.1907839,TRUE
2020-05-28 16:30:02+00:00,1.27E+18,,,,,,1.27E+18,That is community space--not police space!  😍✊#abolishthepolice https://t.co/ARgOS3El6H,14475237,mtappy,"Minneapolis, MN",275,0,0,1,0,44.9772995,-93.2654692,TRUE
2020-05-28 16:30:55+00:00,1.27E+18,,,,,,1.27E+18,#abolishthepolice https://t.co/rs4mnHEhHS,217678849,juleskabooles,"Appleton, WI",260,0,0,1,0,44.2611337,-88.4067604,TRUE
2020-05-28 16:55:36+00:00,1.27E+18,,,,"[Photo(previewUrl='https://pbs.twimg.com/media/EZHqN3KXsAEyuco?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EZHqN3KXsAEyuco?format=jpg&name=large')]","[User(username='MoonPalaceBooks', id=721999878, displayname='abolish the police', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None)]",1.27E+18,#abolishthepolice  Thank you @MoonPalaceBooks for projecting calm #minneapolisriots #JusticeForFloyd #GeorgeFloyd https://t.co/jUHMSl0fxT,1513633514,POperettaScotty,"minneapolis, MN",685,0,0,1,0,44.9772995,-93.2654692,TRUE
